Info	Key	X	Y
30020206	PB1	768	1527
30020206	JX1	1094	1894
30020206	JX2	1114	5126
30020206	S1	1124	2840
30020206	B101	697	3268
30020206	B102	1603	3268
30020206	S2	1705	4001
30020206	B201	1684	4561
30020206	B202	1308	4357
30020206	B203	2163	4316
11060103	PB1	1624	3362
11060103	S1	1619	4201
11060103	B101	2089	4666
11060103	B102	1068	3545
11060103	End	1770	5240
10060203	PB1	1922	5330
10060203	S1	1916	5205
10060203	B101	1568	4218
10060203	B102	1861	4210
10060203	S2	1766	4425
10060203	B201	1427	3450
10060203	B202	1759	3499
10060203	B203	1748	3164
10060203	S3	1648	3371
10060203	B301	374	2749
10060203	S4	1146	2992
10060203	B401	616	2182
10060203	B402	921	2186
10060203	S5	798	2035
10060203	B501	615	1062
10060203	B502	932	1078
10060203	CS2	2090	6400
10060203	CS1	3165	6400
10060203	CCJT1	1073	3779
10060203	CCJT2	1073	2403
12060401	PB1	1685	4626
12060401	S1	1711	3967
12060401	B101	1723	3332
12060401	B102	1723	3332
12060401	JS	759	2519
10060404	PB1	1618	3289
10060404	PB2	0	0
10060404	PB3	0	0
10060404	PB4	0	0
10060404	PB5	0	0
10060404	S1	1228	3118
10060404	B101	479	3107
10060404	B102	865	2623
10060404	CCJT1	1628	3763
10060404	CCJT2	1623	2457
30020305	PB1	723	341
30020305	S1	722	606
30020305	B101	731	1747
30020305	B102	427	1609
30020305	B103	1080	1572
30020305	JX1	717	1066
30020305	S2	726	2078
30020305	B201	460	2611
30020305	B202	947	2602
30020305	S3	2188	3383
30020305	B301	1388	3108
30020305	S4	1692	4643
30020305	B401	1664	5131
30020305	B402	1195	4993
30020305	B403	2188	4974
30020311	PB1	1685	2790
30020311	S1	1685	4631
30020311	B101	1685	5134
30020311	B102	1365	4880
30020311	B103	2005	4880
30020311	XZ1	664	3629
30020311	XZ2	517	3511
30020311	XZ3	2222	3132
30020311	XZ4	2230	3942
30020311	XZ5	1104	5171
30020311	XZ6	2219	5379
