Key	CellX	CellY
VisibleObstacle		
	3	55
	4	55
	2	55
	3	56
	3	54
	4	56
	4	54
	2	56
	2	54
	1	55
	1	56
	1	54
	0	55
	0	56
	0	54
	3	52
	4	52
	2	52
	3	53
	3	51
	4	53
	4	51
	2	53
	2	51
	3	50
	4	50
	2	50
	3	49
	4	49
	2	49
	3	48
	4	48
	2	48
	4	47
	5	47
	3	47
	4	46
	5	48
	5	46
	3	46
	6	47
	6	48
	6	46
	7	47
	7	48
	7	46
	8	47
	8	48
	8	46
	9	47
	9	48
	9	46
	10	47
	10	48
	10	46
	11	47
	11	48
	11	46
	12	47
	12	48
	12	46
	13	47
	13	48
	13	46
	14	47
	14	48
	14	46
	15	47
	15	48
	15	46
	16	47
	16	48
	16	46
	17	47
	17	48
	17	46
	18	47
	18	48
	18	46
	19	47
	19	48
	19	46
	20	47
	20	48
	20	46
	21	47
	21	48
	21	46
	22	47
	22	48
	22	46
	23	47
	23	48
	23	46
	24	47
	24	48
	24	46
	25	47
	25	48
	25	46
	26	47
	26	48
	26	46
	27	47
	27	48
	27	46
	28	47
	28	48
	28	46
	29	47
	29	48
	29	46
	29	49
	30	49
	28	49
	29	50
	30	50
	30	48
	28	50
	29	51
	30	51
	28	51
	29	52
	30	52
	28	52
	29	53
	30	53
	28	53
	29	54
	30	54
	28	54
	29	55
	30	55
	28	55
	29	56
	30	56
	28	56
	29	57
	30	57
	28	57
	29	58
	30	58
	28	58
	29	59
	30	59
	28	59
	29	60
	30	60
	28	60
	29	61
	30	61
	28	61
	29	62
	30	62
	28	62
	29	63
	30	63
	28	63
	29	64
	30	64
	28	64
	29	65
	30	65
	28	65
	29	66
	30	66
	28	66
	29	67
	30	67
	28	67
	29	68
	30	68
	28	68
	29	69
	30	69
	28	69
	29	70
	30	70
	28	70
	29	72
	30	72
	28	72
	29	73
	29	71
	30	73
	30	71
	28	73
	28	71
	28	74
	29	74
	27	74
	28	75
	29	75
	27	75
	27	73
	26	74
	26	75
	26	73
	25	74
	25	75
	25	73
	24	74
	24	75
	24	73
	25	72
	26	72
	24	72
	27	72
	0	57
	1	57
	0	58
	1	58
	0	59
	1	59
	0	60
	1	60
	0	61
	1	61
	0	62
	1	62
	0	63
	1	63
	0	64
	1	64
	0	65
	1	65
	0	66
	1	66
	0	67
	1	67
	0	68
	1	68
	0	69
	1	69
	0	70
	1	70
	0	71
	1	71
	0	72
	1	72
	0	73
	1	73
	0	74
	1	74
	0	75
	1	75
	0	76
	1	76
	0	77
	1	77
	0	78
	1	78
	0	79
	1	79
	0	80
	1	80
	0	81
	1	81
	0	82
	1	82
	0	83
	1	83
	0	87
	1	87
	0	88
	0	86
	1	88
	1	86
	0	85
	1	85
	0	84
	1	84
	0	89
	1	89
	0	90
	1	90
	0	91
	1	91
	0	92
	1	92
	25	77
	26	77
	24	77
	25	78
	25	76
	26	78
	26	76
	24	78
	24	76
	25	79
	26	79
	24	79
	25	80
	26	80
	24	80
	27	79
	28	79
	27	80
	27	78
	28	80
	28	78
	29	81
	30	81
	28	81
	29	82
	29	80
	30	82
	30	80
	28	82
	29	83
	30	83
	28	83
	29	84
	30	84
	28	84
	29	85
	30	85
	28	85
	29	86
	30	86
	28	86
	29	87
	30	87
	28	87
	29	88
	30	88
	28	88
	29	89
	30	89
	28	89
	29	90
	30	90
	28	90
	29	91
	30	91
	28	91
	29	92
	30	92
	28	92
	27	93
	28	93
	26	93
	27	94
	27	92
	28	94
	26	94
	26	92
	25	93
	25	94
	25	92
	24	93
	24	94
	24	92
	23	93
	23	94
	23	92
	22	93
	22	94
	22	92
	21	93
	21	94
	21	92
	20	93
	20	94
	20	92
	21	95
	22	95
	20	95
	21	96
	22	96
	20	96
	23	95
	24	95
	23	96
	24	96
	21	97
	22	97
	20	97
	23	97
	24	97
	25	96
	25	97
	25	95
	26	96
	26	97
	26	95
	27	96
	27	97
	27	95
	28	96
	28	97
	28	95
	29	96
	29	97
	29	95
	30	96
	30	97
	30	95
	31	96
	31	97
	31	95
	32	96
	32	97
	32	95
	34	97
	35	97
	33	97
	34	98
	34	96
	35	98
	35	96
	33	98
	33	96
	32	98
	31	98
	33	99
	34	99
	32	99
	33	100
	34	100
	32	100
	33	101
	34	101
	32	101
	35	100
	35	101
	35	99
	36	100
	36	101
	36	99
	37	101
	38	101
	37	102
	37	100
	38	102
	38	100
	36	102
	37	103
	38	103
	36	103
	37	104
	38	104
	36	104
	37	105
	38	105
	36	105
	37	106
	38	106
	36	106
	37	107
	38	107
	36	107
	37	108
	38	108
	36	108
	37	109
	38	109
	36	109
	37	110
	38	110
	36	110
	37	111
	38	111
	36	111
	37	112
	38	112
	36	112
	37	113
	38	113
	36	113
	37	114
	38	114
	36	114
	37	115
	38	115
	36	115
	37	116
	38	116
	36	116
	35	117
	36	117
	34	117
	35	118
	35	116
	36	118
	34	118
	34	116
	33	117
	33	118
	33	116
	32	117
	32	118
	32	116
	31	117
	31	118
	31	116
	32	119
	33	119
	31	119
	30	118
	30	119
	30	117
	29	118
	29	119
	29	117
	28	118
	28	119
	28	117
	30	116
	29	116
	28	116
	27	117
	27	118
	27	116
	26	117
	26	118
	26	116
	25	117
	25	118
