Info	Key	X	Y
10030103	PB1	2048	3263
10030103	PB2	1999	3214
10030103	PB3	1944	3159
10030103	PB4	1893	3108
10030103	PB5	1844	3057
10030103	S101	2109	3204
10030103	S102	2060	3149
10030103	S103	2015	3096
10030103	S104	1962	3043
10030103	S105	1911	2994
10030103	B101	2196	2963
10030103	B102	2270	2994
10030103	B103	2148	2870
10030103	B104	2347	2937
10030103	B105	2262	2862
10030103	B201	2367	2833
10030103	B202	2286	2764
10030103	B203	2465	2813
10030103	B204	2292	2668
10030103	B301	2416	2699
10030103	B302	2514	2664
10030103	B303	2439	2603
10030103	S1	2065	3037
10030103	S2	2133	2992
10030103	S3	2270	2847
30030101	PB1	4075	5118
30030101	PB2	4086	5110
30030101	PB3	4082	5110
30030101	PB4	4079	5107
30030101	PB5	4075	5114
30030101	B101	3688	4939
30030101	B102	3688	5162
30030101	B103	3779	5048
30030101	B104	3597	5059
30030101	B105	3546	5209
30030101	B106	3556	4913
30030101	B201	3290	5187
30030101	B202	3301	4902
30030101	B203	3297	5052
30030101	B204	3173	5129
30030101	B205	3180	4964
30030101	B206	3429	5165
30030101	B301	2979	5154
30030101	B302	2979	4979
30030101	B303	2815	5176
30030101	B304	2822	4953
30030101	S1	3951	5045
30030101	S2	3955	5048
30030101	S3	3955	5052
30030101	B207	3432	4913
30030101	B401	2658	5107
30030101	B402	2651	4972
30030101	B403	2541	5209
30030101	B404	2512	4953
30030101	S4	3951	5059
30030101	B501	2326	5165
30030101	B502	2340	5023
30030101	B503	2092	5085
30030101	B504	2092	5224
30030101	B505	2099	4950
30030101	B506	3962	5056
30030101	B305	2878	5062
30030101	B306	2753	5054
30030101	B307	2592	5045
30030101	S5	3700	5030
10030401	PB1	3233	2974
10030401	PB2	3156	3054
10030401	PB3	3083	3139
10030401	PB4	3313	2889
10030401	PB5	3391	2804
10030401	S101	3170	2913
10030401	S102	3083	2993
10030401	S103	3005	3076
10030401	S104	3243	2814
10030401	S105	3315	2741
10030401	B101	2964	2639
10030401	B102	2823	2625
10030401	B103	2830	2770
10030401	B104	2961	2759
10030401	B105	2696	2759
10030401	B106	2975	2505
10030401	B201	2455	2441
10030401	B202	2562	2342
10030401	B203	2668	2240
10030401	B204	2562	2544
10030401	B205	2661	2441
10030401	B206	2760	2342
10030401	B301	2098	2434
10030401	B302	1897	2353
10030401	B303	2105	2105
10030401	B304	1900	2516
10030401	B305	1897	2180
10030401	B306	1904	2017
10030401	B401	1621	2353
10030401	B402	1621	2173
10030401	B403	1444	2342
10030401	B404	1441	2194
10030401	B405	1448	2505
10030401	B406	1448	2038
10030401	B501	1536	2876
10030401	B502	1709	2869
10030401	B503	1865	2866
10030401	B504	2017	2858
10030401	B505	2169	2858
10030401	B506	1706	3042
10030401	B507	2017	3032
10030401	B508	1862	3042
10030401	B509	1547	3039
10030401	B510	2166	3025
10030401	S1	3020	2821
10030401	S2	2756	2533
10030401	S3	2289	2264
10030401	S4	1763	2264
10030401	S5	1763	2639
10030102	PB1	3446	2846
10030102	PB2	2705	2801
10030102	PB3	2701	2672
10030102	PB4	2545	2674
