Key	CellX	CellY
VisibleObstacle		
	0	40
	0	41
	0	42
	0	43
	0	44
	1	37
	1	38
	1	39
	1	40
	1	41
	1	42
	1	43
	1	44
	1	45
	1	46
	1	47
	1	48
	1	49
	1	57
	1	58
	1	59
	1	60
	1	61
	1	62
	1	63
	1	64
	1	65
	1	66
	1	67
	1	68
	1	69
	1	70
	1	71
	1	72
	1	73
	1	74
	1	75
	1	76
	1	77
	2	35
	2	36
	2	37
	2	38
	2	39
	2	40
	2	41
	2	42
	2	43
	2	44
	2	45
	2	46
	2	47
	2	48
	2	49
	2	50
	2	51
	2	57
	2	58
	2	59
	2	60
	2	61
	2	62
	2	63
	2	64
	2	65
	2	66
	2	67
	2	68
	2	69
	2	70
	2	71
	2	72
	2	73
	2	74
	2	75
	2	76
	2	77
	2	78
	2	79
	2	80
	2	81
	2	82
	2	83
	2	84
	3	30
	3	31
	3	32
	3	33
	3	34
	3	35
	3	36
	3	37
	3	38
	3	39
	3	40
	3	41
	3	42
	3	43
	3	44
	3	45
	3	46
	3	47
	3	48
	3	49
	3	50
	3	51
	3	52
	3	57
	3	58
	3	59
	3	60
	3	61
	3	62
	3	63
	3	64
	3	65
	3	66
	3	67
	3	68
	3	69
	3	70
	3	71
	3	72
	3	73
	3	74
	3	75
	3	76
	3	77
	3	78
	3	79
	3	80
	3	81
	3	82
	3	83
	3	84
	4	29
	4	30
	4	31
	4	32
	4	33
	4	34
	4	35
	4	36
	4	37
	4	38
	4	39
	4	40
	4	41
	4	42
	4	43
	4	44
	4	45
	4	46
	4	47
	4	48
	4	49
	4	50
	4	51
	4	52
	4	53
	4	54
	4	55
	4	56
	4	57
	4	58
	4	59
	4	60
	4	61
	4	62
	4	63
	4	64
	4	65
	4	66
	4	67
	4	68
	4	69
	4	70
	4	71
	4	72
	4	73
	4	74
	4	75
	4	76
	4	77
	4	78
	4	79
	4	80
	4	81
	4	82
	4	83
	4	84
	4	85
	4	86
	4	87
	4	88
	4	89
	5	28
	5	29
	5	30
	5	31
	5	32
	5	33
	5	34
	5	35
	5	36
	5	37
	5	38
	5	39
	5	48
	5	49
	5	50
	5	51
	5	52
	5	53
	5	54
	5	55
	5	56
	5	57
	5	58
	5	59
	5	60
	5	76
	5	77
	5	78
	5	79
	5	80
	5	81
	5	82
	5	83
	5	84
	5	85
	5	86
	5	87
	5	88
	5	89
	5	90
	5	91
	6	28
	6	29
	6	30
	6	31
	6	32
	6	33
	6	34
	6	35
	6	36
	6	37
	6	38
	6	49
	6	50
	6	51
	6	52
	6	53
	6	54
	6	55
	6	56
	6	57
	6	58
	6	59
	6	60
	6	84
	6	85
	6	86
	6	87
	6	88
	6	89
	6	90
	6	91
	6	92
	7	28
	7	29
	7	30
	7	31
	7	32
	7	33
	7	34
	7	35
	7	36
	7	51
	7	52
	7	53
	7	54
	7	55
	7	56
	7	57
	7	58
	7	59
	7	60
	7	87
	7	88
	7	89
	7	90
	7	91
	7	92
	8	28
	8	29
	8	30
	8	31
	8	32
	8	52
	8	53
	8	56
	8	57
	8	58
	8	59
	8	60
	8	61
	8	88
	8	89
	8	90
	8	91
	8	92
	9	28
	9	29
	9	30
	9	31
	9	56
	9	57
	9	58
	9	59
	9	60
	9	88
	9	89
	9	90
	9	91
	9	92
	9	97
	9	98
	9	99
	9	100
	9	101
	9	102
	9	103
	9	104
	9	105
	10	28
	10	29
	10	30
	10	31
	10	57
	10	58
	10	59
	10	89
	10	90
	10	91
	10	92
	10	93
	10	94
	10	95
	10	96
	10	97
	10	98
	10	99
	10	100
	10	101
	10	102
	10	103
	10	104
	10	105
	10	106
	10	107
	10	108
	11	27
	11	28
	11	29
	11	30
	11	31
	11	89
	11	90
	11	91
	11	92
	11	93
	11	94
	11	95
	11	96
	11	97
	11	98
	11	99
	11	100
	11	101
	11	102
	11	103
	11	104
	11	105
	11	106
	11	107
	11	108
	12	27
	12	28
	12	29
	12	30
	12	31
	12	90
	12	91
	12	92
	12	93
	12	94
	12	95
	12	96
	12	97
	12	98
	12	99
	12	100
	12	101
	12	102
	12	103
	12	104
	12	105
	12	106
	12	107
	12	108
	13	27
	13	28
	13	29
	13	30
	13	31
	13	92
	13	93
	13	94
	13	95
	13	96
	13	97
	13	98
	11	111
	11	110
	11	109
	10	109
	14	27
	14	28
	14	29
	14	30
	14	31
	14	94
	14	95
	10	110
	12	110
	12	109
	10	111
	12	111
	15	27
	15	28
	15	29
	15	30
	17	118
	18	120
	16	117
	16	118
	16	13
	16	14
	16	15
	16	16
	16	17
	16	18
	16	19
	16	20
	16	21
	16	22
	16	23
	16	26
	16	27
	16	28
	16	29
	16	30
	17	119
	14	116
	13	115
	15	117
	17	12
	17	13
	17	14
	17	15
	17	16
	17	17
	17	18
	17	19
	17	20
	17	21
	17	22
	17	23
	17	24
	17	25
	17	26
	17	27
	17	28
	17	29
	17	30
	11	114
	11	113
	15	116
	18	119
	18	11
	18	12
	18	13
	18	14
	18	15
	18	16
	18	17
	18	18
	18	19
	18	20
	18	21
	18	22
	18	23
	18	24
	18	25
	18	26
	18	27
	18	28
	18	29
	18	30
	12	115
	12	114
	14	115
	18	118
	17	117
	19	11
	19	12
	19	13
	19	14
	19	15
	19	16
	19	17
	19	18
	19	19
	19	20
	19	21
	19	22
	19	23
	19	24
	19	25
	19	26
	19	27
	19	28
	19	29
	19	30
	14	114
	16	116
	15	115
	12	113
	11	112
	19	118
	19	119
	19	120
	19	121
	19	122
	19	123
	20	10
	20	11
	20	12
	20	13
	20	14
	20	15
	20	21
	20	22
	20	23
	20	24
	20	25
	20	26
	20	27
	20	28
	20	29
	10	112
	12	112
	12	116
	13	114
	20	119
	20	120
	20	121
	20	122
	20	123
	20	124
	20	125
	20	126
	20	127
	21	10
	21	11
	21	12
	21	13
	21	14
	21	26
	21	27
	21	28
	14	117
	13	117
	17	120
	13	116
	21	120
	21	121
	21	122
	21	123
	21	124
	21	125
	21	126
	21	127
	21	128
	21	129
	22	9
	22	10
	22	11
	22	12
	22	13
	22	14
	15	118
	16	119
	18	121
	22	121
	22	122
	22	123
	22	124
	22	125
	22	126
	22	127
	22	128
	22	129
	22	130
	22	131
	22	132
	22	133
	23	5
	23	6
	23	7
	23	8
	23	9
	23	10
	23	11
	23	12
	23	13
	23	123
	23	124
	23	125
	23	126
	23	127
	23	128
	23	129
	23	130
	23	131
	23	132
	23	133
	23	134
	23	135
	23	136
	24	5
	24	6
	24	7
	24	8
	24	9
	24	10
	24	11
	24	12
	24	13
	24	124
	24	125
	24	126
	24	127
	24	128
	24	129
	24	130
	24	131
	24	132
	24	133
	24	134
	24	135
	24	136
	25	5
	25	6
	25	7
	25	8
	25	9
	25	10
	25	11
	25	12
	25	13
	25	128
	25	129
	25	130
	25	131
	25	132
	25	133
	25	134
	25	135
	25	136
	25	137
	25	138
	25	139
	26	5
	26	6
	26	7
	26	8
	26	9
	26	10
	26	11
	26	12
	26	133
	26	134
	26	135
	26	136
	26	137
	26	138
	26	139
	26	140
	27	5
	27	6
	27	7
	27	8
	27	9
	27	10
	27	11
	27	135
	27	136
	27	137
	27	138
	27	139
	27	140
	27	141
	28	5
	28	6
	28	7
	28	8
	28	136
	28	137
	28	138
	28	139
	28	140
	28	141
	28	142
	29	5
	29	6
	29	7
	29	8
	29	138
	29	139
	29	140
	29	141
	29	142
	29	143
	30	5
	30	6
	30	7
	30	8
	30	89
	30	90
	30	93
	30	94
	30	139
	30	140
	30	141
	30	142
	30	143
	30	144
	31	5
	31	6
	31	7
	31	8
	31	86
	31	88
	31	89
	31	90
	31	91
	31	92
	31	93
	31	94
	31	95
	31	96
	31	140
	31	141
	31	142
	31	143
	31	144
	31	145
	32	5
	32	6
	32	7
	32	8
	32	82
	32	84
	32	85
	32	86
	32	87
	32	88
	32	89
	32	90
	32	91
	32	92
	32	93
	32	94
	32	95
	32	96
	32	97
	32	141
	32	142
	32	143
	32	144
	32	145
	32	146
	33	5
	33	6
	33	7
	33	8
	33	80
	33	81
	33	82
	33	83
	33	84
	33	85
	33	86
	33	87
	33	88
	33	89
	33	90
	33	91
	33	92
	33	93
	33	94
	33	95
	33	96
	33	97
	33	142
	33	143
	33	144
	33	145
	33	146
	33	147
	34	5
	34	6
	34	7
	34	8
	34	80
	34	81
	34	82
	34	83
	34	84
	34	85
	34	86
	34	87
	34	88
	34	92
	34	93
	34	94
	34	95
	34	96
	34	97
	34	143
	34	144
	34	145
	34	146
	34	147
	35	5
	35	6
	35	7
	35	8
	35	78
	35	79
	35	80
	35	81
	35	82
	35	83
	35	84
	35	85
	35	86
	35	93
	35	94
	35	95
	35	96
	35	97
	35	144
	35	145
	35	146
	35	147
	35	148
	35	149
	36	5
	36	6
	36	7
	36	8
	36	77
	36	79
	36	80
	36	81
	36	94
	36	95
	36	96
	36	97
	36	145
	36	146
	36	147
	36	148
	36	149
	37	5
	37	6
	37	7
	37	8
	37	76
	37	77
	37	78
	37	79
	37	80
	37	81
	37	94
	37	95
	37	96
	37	97
	37	98
	37	99
	37	100
	37	101
	37	102
	37	146
	37	147
	37	148
	37	149
	37	150
	38	5
	38	6
	38	7
	38	8
	38	73
	38	74
	38	75
	38	76
	38	77
	38	78
	38	79
	38	94
	38	95
	38	96
	38	97
	38	98
	38	99
	38	100
	38	101
	38	102
	38	103
	38	104
	38	105
	38	106
	38	107
	38	147
	38	148
	38	149
	38	150
	38	151
	38	152
	38	153
	38	154
	39	5
	39	6
	39	7
	39	8
	39	72
	39	73
	39	74
	39	75
	39	76
	39	94
	39	95
	39	96
	39	97
	39	98
	39	99
	39	100
	39	101
	39	102
	39	103
	39	104
	39	105
	39	106
	39	107
	39	108
	39	147
	39	148
	39	149
	39	150
	39	151
	39	152
	39	153
	39	154
	40	5
	40	6
	40	7
	40	8
	40	38
	40	39
	40	40
	40	42
	40	44
	40	45
	40	46
	40	47
	40	73
	40	74
	40	75
	40	76
	40	95
	40	96
	40	97
	40	98
	40	99
	40	100
	40	101
	40	102
	40	103
	40	104
	40	105
	40	106
	40	107
	40	148
	40	149
	40	150
	40	151
	40	152
	40	153
	40	154
	41	5
	41	6
	41	7
	41	8
	41	36
	41	37
	41	38
	41	39
	41	43
	41	44
	41	45
	41	46
	41	47
	41	48
	41	49
	41	73
	41	74
	41	75
	41	76
	41	98
	41	99
	41	100
	41	101
	41	102
	41	103
	41	104
	41	105
	41	149
	41	150
	41	151
	41	152
	41	153
	41	154
	41	155
	42	5
	42	6
	42	7
	42	8
	42	9
	42	10
	42	11
	42	12
	42	13
	42	14
	42	15
	42	16
	42	17
	42	18
	42	19
	42	20
	42	21
	42	22
	42	23
	42	24
	42	25
	42	26
	42	27
	42	28
	42	29
	42	30
	42	31
	42	32
	42	33
	42	34
	42	35
	42	36
	42	37
	42	38
	42	39
	42	40
	42	41
	42	43
	42	44
	42	45
	42	46
	42	47
	42	48
	42	49
	42	50
	42	51
	42	52
	42	53
	42	55
	42	56
	42	57
	42	58
	42	59
	42	60
	42	61
	42	62
	42	63
	42	64
	42	65
	42	66
	42	67
	42	68
	42	69
	42	70
	42	71
	42	72
	42	73
	42	74
	42	75
	42	76
	42	98
	42	99
	42	100
	42	101
	42	102
	42	103
	42	104
	42	150
	42	151
	42	152
	42	153
	42	154
	42	155
	43	5
	43	6
	43	7
	43	8
	43	9
	43	10
	43	11
	43	12
	43	13
	43	14
	43	15
	43	16
	43	17
