Info	Key	X	Y
11010102	PB1	1034	589
11010102	PB2	964	494
11010102	PB3	1107	487
11010102	PB4	970	421
11010102	PB5	1069	414
11010102	B101	1066	1213
11010102	B102	802	1209
11010102	B103	933	1213
11010102	B201	932	1454
11010102	B202	1013	1544
11010102	B203	834	1540
11010102	B301	707	1784
11010102	B302	662	1679
11010102	B303	808	1723
11010102	S1	940	1035
11010102	S2	934	1273
11010102	S3	782	1428
11010102	S4	774	1911
11010102	S5	769	2306
11010102	S6	769	2808
11010102	B401	617	2218
11010102	B402	935	2216
11010102	B403	767	2129
11010102	B501	767	2515
11010102	B502	657	2617
11010102	B503	876	2620
11010102	B601	784	3256
11010102	B602	646	3261
11010102	B603	912	3254
11010102	B604	771	3113
11010102	B605	916	3111
11010102	B606	636	3113
10010203	PB1	1023	3699
10010203	PB2	964	494
10010203	PB3	1107	487
10010203	PB4	970	421
10010203	PB5	1069	414
10010203	B101	1331	3922
10010203	B102	1291	4070
10010203	B103	1498	3924
10010203	B104	0	0
10010203	B105	0	0
10010203	B201	1559	4288
10010203	B202	1673	4187
10010203	B203	1554	4158
10010203	B204	0	0
10010203	B205	0	0
10010203	B301	1832	4479
10010203	B302	1970	4473
10010203	B303	1840	4606
10010203	B304	0	0
10010203	B305	0	0
10010203	S1	1105	3765
10010203	S2	1450	4052
10010203	S3	1681	4306
10010202	PB1	692	2135
10010202	PB2	614	2031
10010202	PB3	774	2027
10010202	PB4	611	1908
10010202	PB5	761	1894
10010202	B101	699	2405
10010202	B102	602	2488
10010202	B104	802	2486
10010202	B103	802	2486
10010202	B105	0	0
10010202	B201	714	2829
10010202	B202	582	2857
10010202	B203	844	2824
10010202	B204	0	0
10010202	B205	0	0
10010202	B301	651	3053
10010202	B302	821	3046
10010202	B303	752	3156
10010202	B304	0	0
10010202	B305	0	0
10010202	S1	694	2210
10010202	S2	702	2632
10010202	S3	712	2860
10010202	B401	731	3233
10010202	S4	741	2944
11010101	PB1	1034	589
11010101	PB2	964	494
11010101	PB3	1107	487
11010101	PB4	970	421
11010101	PB5	1108	408
11010101	B101	936	1213
11010101	B102	802	1209
11010101	B103	1063	1203
11010101	B201	932	1454
11010101	B202	1013	1544
11010101	B203	834	1540
11010101	B301	759	1621
11010101	B302	662	1679
11010101	B303	808	1723
11010101	S1	940	1035
11010101	S2	934	1273
11010101	S3	782	1428
11010101	S4	774	1911
11010101	S5	769	2306
11010101	S6	769	2808
11010101	B401	678	2105
11010101	B402	848	2102
11010101	B403	774	2220
11010101	B501	767	2515
11010101	B502	657	2617
11010101	B503	876	2620
11010101	B601	772	3012
11010101	B602	832	3169
11010101	B603	722	3166
11010101	B604	895	3046
11010101	B605	649	3046
12020601	PB1	1656	4393
12020601	S1	1392	4122
12020601	B101	1091	3762
12020601	B102	717	3579
12020601	B103	1076	3366
12020601	S2	761	3307
12020601	B201	753	2823
12020601	B202	614	2559
12020601	B203	893	2552
12020601	B204	416	2214
12020601	B205	1142	2214
12020601	JS	771	1986
12020602	PB1	680	2794
12020602	S1	687	2566
12020602	B101	695	2464
12020602	B102	908	2258
12020602	B103	504	2265
12020602	S2	731	1810
12020602	B201	743	1553
12020602	B202	541	1303
12020602	B203	944	1310
12020602	JS	1009	622
70010604	PB1	1003	801
70010604	PB2	0	0
70010604	PB3	0	0
70010604	PB4	0	0
70010604	PB5	0	0
70010604	S1	987	989
70010604	B101	903	1309
70010604	S2	735	1497
70010604	B201	539	1841
70010604	B202	991	1837
70010604	S3	771	1957
70010604	B301	699	2309
30050106	PB1	1950	4634
30050106	S1	1799	4513
30050106	B101	1653	4397
30050106	B111	1135	4302
30050106	B112	576	3190
30050106	B113	400	2108
30050106	B114	586	1157
30050106	B115	1074	1509
30050106	B116	918	2535
30050106	B117	1321	3668
30050106	B118	1633	4387
11010202	PB1	692	2135
11010202	PB2	964	494
11010202	PB3	1107	487
11010202	PB4	970	421
11010202	PB5	1069	414
11010202	B101	699	2405
11010202	B201	714	2829
11010202	B301	732	3082
11010202	S1	694	2210
11010202	S2	702	2632
11010202	S3	723	2916
11010202	S4	767	3292
11010202	S5	1053	3490
11010202	S6	1170	3819
11010202	S7	1440	4081
11010202	S8	1635	4367
11010202	S9	1803	4662
11010202	B401	962	3387
11010202	B501	997	3728
11010202	B502	1138	3712
11010202	B601	1247	3983
11010202	B602	1317	3911
11010202	B701	1506	4276
11010202	B702	1587	4195
11010202	B801	1645	4531
11010202	B802	1753	4494
11010202	B901	1882	4808
11010202	B902	1979	4682
11010202	B903	1702	4808
11010203	PB1	1847	4772
11010203	S1	1730	4610
11010203	S2	1464	4282
11010203	S3	1190	3962
11010203	S4	1064	3457
11010203	S5	730	3268
11010203	S6	714	2808
11010203	B101	1593	4554
11010203	B102	1751	4469
11010203	B103	1604	4407
11010203	B201	1364	4180
11010203	B202	1207	4151
11010203	B203	1362	4035
11010203	B301	1177	3580
11010203	B302	1039	3641
11010203	B303	1311	3651
11010203	B304	1178	3724
11010203	B305	1068	3797
11010203	B401	796	3339
11010203	B402	942	3337
11010203	B403	863	3210
11010203	B404	998	3208
11010203	B501	639	3065
11010203	B502	805	3057
11010203	B503	718	2957
11010203	B601	711	2522
11010203	B602	840	2518
11010203	B603	579	2522
11010203	B604	579	2394
11010203	B605	709	2388
11010203	B606	840	2388
11010203	B607	711	2659
10010002	PB1	876	1264
10010002	B101	589	2002
10010002	B102	1009	2056
10010002	B201	819	2264
10010002	B202	1099	1766
10010002	B301	1293	3984
10010002	B302	1909	4196
10010002	B303	1578	4604
10010002	S1	815	1684
10010002	S2	810	1961
10010002	S3	787	3368
10010102	PB1	785	1515
10010102	PB2	964	494
10010102	PB3	1107	487
10010102	PB4	970	421
10010102	PB5	1069	414
10010102	B101	837	1938
10010102	B102	706	1936
10010102	B103	769	2032
10010102	B105	0	0
10010102	B201	542	2366
10010102	B202	638	2445
10010102	B203	750	2373
10010102	B205	0	0
10010102	B301	833	2783
10010102	B302	701	2915
10010102	B303	703	2788
10010102	B304	579	2783
10010102	B305	0	0
10010102	S1	786	1753
10010102	S2	645	2112
10010102	S3	706	2267
10010101	PB1	1034	589
10010101	PB2	964	494
10010101	PB3	1107	487
10010101	PB4	970	421
10010101	PB5	1069	414
10010101	B101	942	1373
10010101	B102	807	1375
10010101	B104	0	0
10010101	B103	1077	1366
10010101	B105	0	0
10010101	B201	1164	1977
10010101	B202	1020	2046
10010101	B203	1164	2128
10010101	B204	0	0
10010101	B205	0	0
10010101	B301	475	2404
10010101	B302	366	2529
10010101	B303	583	2527
10010101	B304	0	0
10010101	B305	0	0
10010101	S1	1015	712
10010101	S2	866	1581
10010101	S3	647	2020
10010001	PB1	1041	600
10010001	B101	594	1545
10010001	B201	767	2253
10010001	B301	665	2637
10010001	B401	1386	4008
10010001	B501	1740	4470
10010001	S1	982	1167
10010001	S2	834	1683
10010001	S3	682	2293
10010001	S4	766	3356
10010001	S5	1158	3868
10010001	CB1	1024	1056
10010001	SB1	665	2546
