Key	CellX	CellY
VisibleObstacle		
	4	3
	5	3
	3	3
	4	4
	4	2
	5	4
	5	2
	3	4
	3	2
	2	5
	3	5
	1	5
	2	6
	2	4
	3	6
	1	6
	1	4
	2	3
	1	3
	2	2
	1	2
	7	3
	8	3
	6	3
	7	4
	7	2
	8	4
	8	2
	6	4
	6	2
	10	3
	11	3
	9	3
	10	4
	10	2
	11	4
	11	2
	9	4
	9	2
	12	3
	13	3
	12	4
	12	2
	13	4
	13	2
	14	3
	15	3
	14	4
	14	2
	15	4
	15	2
	17	3
	18	3
	16	3
	17	4
	17	2
	18	4
	18	2
	16	4
	16	2
	20	3
	21	3
	19	3
	20	4
	20	2
	21	4
	21	2
	19	4
	19	2
	22	3
	23	3
	22	4
	22	2
	23	4
	23	2
	24	3
	24	4
	24	2
	25	3
	26	3
	25	4
	25	2
	26	4
	26	2
	28	3
	29	3
	27	3
	28	4
	28	2
	29	4
	29	2
	27	4
	27	2
	30	3
	31	3
	30	4
	30	2
	31	4
	31	2
	32	3
	33	3
	32	4
	32	2
	33	4
	33	2
	35	3
	36	3
	34	3
	35	4
	35	2
	36	4
	36	2
	34	4
	34	2
	39	3
	40	3
	38	3
	39	4
	39	2
	40	4
	40	2
	38	4
	38	2
	37	3
	37	4
	37	2
	42	3
	43	3
	41	3
	42	4
	42	2
	43	4
	43	2
	41	4
	41	2
	46	3
	47	3
	45	3
	46	4
	46	2
	47	4
	47	2
	45	4
	45	2
	51	5
	52	5
	50	5
	51	6
	51	4
	52	6
	52	4
	50	6
	50	4
	51	3
	52	3
	50	3
	51	2
	52	2
	50	2
	48	3
	49	3
	48	4
	48	2
	49	4
	49	2
	44	3
	44	4
	44	2
	51	8
	52	8
	50	8
	51	9
	51	7
	52	9
	52	7
	50	9
	50	7
	51	10
	52	10
	50	10
	51	11
	52	11
	50	11
	51	13
	52	13
	50	13
	51	14
	51	12
	52	14
	52	12
	50	14
	50	12
	51	15
	52	15
	50	15
	51	16
	52	16
	50	16
	51	19
	52	19
	50	19
	51	20
