Id	Name	Level[1]	Level[2]	Level[3]	Level[4]	Level[5]	Level[6]	Level[7]	Level[8]	Level[9]	Level[10]	Level[11]	Level[12]	Level[13]	Level[14]	Level[15]	Level[16]	Level[17]	Level[18]	Level[19]	Level[20]	Level[21]	Level[22]	Level[23]	Level[24]	Level[25]	Level[26]	Level[27]	Level[28]	Level[29]	Level[30]
800101	AddBuff	800101																													
800101000	AddNpcState	21																													
800102	AddBuff	800102																													
800102000	AddNpcState	21																													
800103	AddBuff	800103																													
800103000	AddNpcState	21																													
800104	AddBuff	800104																													
800104000	AddNpcState	21																													
800105	AddBuff	800105																													
800105000	AddNpcState	21																													
800106	AddBuff	800106																													
800106000	AddNpcState	21																													
800107	AddBuff	800107																													
800107000	AddNpcState	21																													
800108	AddBuff	800108																													
800108000	AddNpcState	21																													
800109	AddBuff	800109																													
800109000	AddNpcState	21																													
800110	AddBuff	800110																													
800110000	AddNpcState	21																													
800111	AddBuff	800111																													
800111000	AddNpcState	21																													
800112	AddBuff	800112																													
800112000	AddNpcState	21																													
800113	AddBuff	800113																													
800113000	AddNpcState	21																													
800114	AddBuff	800114																													
800114000	AddNpcState	21																													
800115	AddBuff	800115																													
800115000	AddNpcState	21																													
800116	AddBuff	800116																													
800116000	AddNpcState	21																													
800117	AddBuff	800117																													
800117000	AddNpcState	21																													
800118	AddBuff	800118																													
800118000	AddNpcState	21																													
800119	AddBuff	800119																													
800119000	AddNpcState	21																													
800120	AddBuff	800120																													
800120000	AddNpcState	21																													
800151	AddBuff	800151																													
800151000	AddNpcState	27																													
800152	AddBuff	800152																													
800152000	AddNpcState	27																													
800153	AddBuff	800153																													
800153000	AddNpcState	27																													
800154	AddBuff	800154																													
800154000	AddNpcState	27																													
800155	AddBuff	800155																													
800155000	AddNpcState	27																													
800156	AddBuff	800156																													
800156000	AddNpcState	27																													
800157	AddBuff	800157																													
800157000	AddNpcState	27																													
800158	AddBuff	800158																													
800158000	AddNpcState	27																													
800159	AddBuff	800159																													
800159000	AddNpcState	27																													
800160	AddBuff	800160																													
800160000	AddNpcState	27																													
800161	AddBuff	800161																													
800161000	AddNpcState	27																													
800162	AddBuff	800162																													
800162000	AddNpcState	27																													
800163	AddBuff	800163																													
800163000	AddNpcState	27																													
800164	AddBuff	800164																													
800164000	AddNpcState	27																													
800165	AddBuff	800165																													
800165000	AddNpcState	27																													
800166	AddBuff	800166																													
800166000	AddNpcState	27																													
800167	AddBuff	800167																													
800167000	AddNpcState	27																													
800168	AddBuff	800168																													
800168000	AddNpcState	27																													
800169	AddBuff	800169																													
