Id	Name	Level[1]	Level[2]	Level[3]	Level[4]	Level[5]	Level[6]	Level[7]	Level[8]	Level[9]	Level[10]	Level[11]	Level[12]	Level[13]	Level[14]	Level[15]	Level[16]	Level[17]	Level[18]	Level[19]	Level[20]	Level[21]	Level[22]	Level[23]	Level[24]	Level[25]	Level[26]	Level[27]	Level[28]	Level[29]	Level[30]
904501	AddBuff	904501																													
904501000	AddBehavior	904501																													
904502	DragNpc	2|1|60|0																													
904503	AddBuff	904503																													
904504	AddBuff	904504																													
904504000	AddBehavior	904504																													
904505	AddBuff	904505																													
904505000	AddBehavior	904505																													
904506	AddBuff	904506																													
904506000	AddBehavior	904506																													
904507	AddBuff	904507																													
904507000	RemoveBuff	904506|																													
904508	DragNpc	1|1|1000|0																													
904509	AddBuff	904509																													
904509000	AddBehavior	904509																													
904510	AddBuff	904510																													
904510000	AddBehavior	904510																													
904511	AddBuff	904511																													
904512	AddBuff	904512																													
904513	AddBuff	904513																													
904513000	AddTimeScaleBuff	0																													
904514	AddBuff	904514																													
904514000	RemoveBuff	904513|																													
904515	AddBuff	904515																													
904515000	AddNpcState	23																													
904516	AddBuff	904516																													
904516000	RemoveBuff	904509|																													
904517	AddBuff	904517																													
904517000	RemoveBuff	904501|																													
904518	AddBuff	904518																													
904518000	RemoveBuff	904505|																													
904519	AddBuff	904519																													
904520	AddBuff	904520																													
904521	RemoveBuff	904520|																													
904522	ShakeCamera	2|00.35|-1|10|00.25|0																													
904523	ShakeCamera	2|00.35|-1|10|00.35|0																													
904524	ShakeCamera	2|00.3|-1|10|00.2|0																													
904525	ShakeCamera	2|00.35|-1|10|00.35|0																													
904526	ShakeCamera	2|00.35|-1|10|00.35|0																													
904527	ShakeCamera	2|00.35|-1|10|00.35|0																													
904528	ShakeCamera	2|00.6|-1|10|00.35|0																													
904529	RemoveBuff	904512|																													
904530	AddBuff	904530																													
904530000	AddBehavior	904530																													
904531	AddBuff	904531																													
904531000	AddBehavior	904531																													
904532	AddBuff	904532																													
904532000	AddBehavior	904532																													
904533	AddBuff	904533																													
904533000	AddBehavior	904533																													
904534	HideJoint	Me1BioMd005010WeaponL																													
904535	AddBuff	904535																													
904535000	AddBehavior	904535																													
904536	AddBuff	904536																													
904536000	AddBehavior	904536																													
904601	AddBuff	904601																													
904601000	AddBehavior	904601																													
904602	AddBuff	904602																													
904602000	RemoveBuff	904601|																													
904603	AddBuff	904603																													
904604	AddBuff	904604																													
904605	AddBuff	904605																													
904606	ShakeCamera	5|00.2|-00.5|20|00.2|0																													
904607	AddBuff	904607																													
904607000	AddBehavior	904607																													
904608	AddBuff	904608																													
904608000	AddBehavior	904608																													
904609	AddBuff	904609																													
904609000	AddBehavior	904609																													
904610	AddBuff	904610																													
904610000	AddBehavior	904610																													
904611	AddBuff	904611																													
904611000	AddBehavior	904611																													
904612	ShakeCamera	2|00.6|-1|10|00.35|0																													
