Id	Name	Level[1]	Level[2]	Level[3]	Level[4]	Level[5]	Level[6]	Level[7]	Level[8]	Level[9]	Level[10]	Level[11]	Level[12]	Level[13]	Level[14]	Level[15]	Level[16]	Level[17]	Level[18]	Level[19]	Level[20]	Level[21]	Level[22]	Level[23]	Level[24]	Level[25]	Level[26]	Level[27]	Level[28]	Level[29]	Level[30]
750001	AddBuff	750001																													
750001000	AddBehavior	750001																													
750002	AddBuff	750002																													
750002000	ChangeAttribAdditive	4||5000																													
750003	AddBuff	750003																													
750003000	ChangeAttribAdditive	25|10000|																													
750004	AddBuff	750004																													
750004000	ChangeAttribAdditive	45|5000|																													
750005	AddBuff	750005																													
750005000	ChangeAttribAdditive	46|10000|																													
750006	AddBuff	750006																													
750006000	AddBehavior	750006																													
750007	AddBuff	750007																													
750007000	RemoveBuff	750002|1																													
750008	AddBuff	750008																													
750008000	RemoveBuff	750003|1																													
750009	AddBuff	750009																													
750009000	RemoveBuff	750004|1																													
750010	AddBuff	750010																													
750010000	RemoveBuff	750005|1																													
750011	AddBuff	750011																													
750011000	RemoveBehavior	750006|																													
750012	AddBuff	750012																													
750012000	ChangeAttribAdditive	12||10000																													
750013	AddBuff	750013																													
750013000	ChangeAttribAdditive	13||10000																													
750014	AddBuff	750014																													
750014000	ChangeAttribAdditive	14||10000																													
750015	AddBuff	750015																													
750015000	ChangeAttribAdditive	15||10000																													
750016	AddBuff	750016																													
750016000	RemoveBuff	750012|																													
750017	AddBuff	750017																													
750017000	RemoveBuff	750013|																													
750018	AddBuff	750018																													
750018000	RemoveBuff	750014|																													
750019	AddBuff	750019																													
750019000	RemoveBuff	750015|																													
750020	AddBuff	750020																													
750020000	ChangeAttribAdditive	3||5000																													
750021	AddBuff	750021																													
750021000	RemoveBuff	750020|1																													
750022	AddBuff	750022																													
750022000	AddNpcState	27																													
750023	AddBuff	750023																													
750023000	AddBehavior	750023																													
750024	AddBuff	750024																													
750024000	Cure	1|3|0|500|1																													
750025	AddBuff	750025																													
750025000	AddBehavior	750025																													
