Id	Name	Level[1]	Level[2]	Level[3]	Level[4]	Level[5]	Level[6]	Level[7]	Level[8]	Level[9]	Level[10]	Level[11]	Level[12]	Level[13]	Level[14]	Level[15]	Level[16]	Level[17]	Level[18]	Level[19]	Level[20]	Level[21]	Level[22]	Level[23]	Level[24]	Level[25]	Level[26]	Level[27]	Level[28]	Level[29]	Level[30]
99710096	AddBuff	99710096																													
99710097	AddMissile	997199|1																													
99710098	AddBuff	99710098																													
99710099	HideJoint	Root																													
99710094	AddBuff	99710094																													
99710095	AddNpcState	21																													
99710092	AddBuff	99710092																													
99710093	AddNpcState	22																													
90500096	AddBuff	90500096																													
90500097	AddMissile	905099|1																													
90500098	AddBuff	90500098																													
90500099	HideJoint	Root																													
90500094	AddBuff	90500094																													
90500095	AddNpcState	21																													
90500092	AddBuff	90500092																													
90500093	AddNpcState	22																													
99740096	AddBuff	99740096																													
99740097	AddMissile	997499|1																													
99740098	AddBuff	99740098																													
99740099	HideJoint	Root																													
99740094	AddBuff	99740094																													
99740095	AddNpcState	21																													
99740092	AddBuff	99740092																													
99740093	AddNpcState	22																													
90470096	AddBuff	90470096																													
90470097	AddMissile	904799|1																													
90470098	AddBuff	90470098																													
90470099	HideJoint	Root																													
90470094	AddBuff	90470094																													
90470095	AddNpcState	21																													
90470092	AddBuff	90470092																													
90470093	AddNpcState	22																													
90480096	AddBuff	90480096																													
90480097	AddMissile	904899|1																													
90480098	AddBuff	90480098																													
90480099	HideJoint	Root																													
90480094	AddBuff	90480094																													
90480095	AddNpcState	21																													
90480092	AddBuff	90480092																													
90480093	AddNpcState	22																													
90490096	AddBuff	90490096																													
90490097	AddMissile	904999|1																													
90490098	AddBuff	90490098																													
90490099	HideJoint	Root																													
90490094	AddBuff	90490094																													
90490095	AddNpcState	21																													
90490092	AddBuff	90490092																													
90490093	AddNpcState	22																													
90600096	AddBuff	90600096																													
90600097	AddMissile	906099|1																													
90600098	AddBuff	90600098																													
90600099	HideJoint	Root																													
90600094	AddBuff	90600094																													
90600095	AddNpcState	21																													
90600092	AddBuff	90600092																													
90600093	AddNpcState	22																													
90610096	AddBuff	90610096																													
90610097	AddMissile	906199|1																													
90610098	AddBuff	90610098																													
90610099	HideJoint	Root																													
90610094	AddBuff	90610094																													
90610095	AddNpcState	21																													
90610092	AddBuff	90610092																													
90610093	AddNpcState	22																													
