Id	Name	Level[1]	Level[2]	Level[3]	Level[4]	Level[5]	Level[6]	Level[7]	Level[8]	Level[9]	Level[10]	Level[11]	Level[12]	Level[13]	Level[14]	Level[15]	Level[16]	Level[17]	Level[18]	Level[19]	Level[20]	Level[21]	Level[22]	Level[23]	Level[24]	Level[25]	Level[26]	Level[27]	Level[28]	Level[29]	Level[30]
900001	AddBuff	900001																													
900002	AddBuff	900002																													
900003	AddBuff	900003																													
900003000	AddNpcState	27																													
900004	AddBuff	900004																													
900004000	AddBehavior	900004																													
900005	AddBuff	900005																													
900006	AddBuff	900006																													
900007	AddBuff	900007																													
900008	AddBuff	900008																													
900009	AddBuff	900009																													
900009000	AddNpcState	27																													
900010	AddBuff	900010																													
900011	AddBuff	900011																													
900011000	AddBehavior	900011																													
900012	AddBuff	900012																													
900012000	AddBehavior	900012																													
900013	AddBuff	900013																													
900013000	Die																														
900014	AddBuff	900014																													
900014000	AddBehavior	900014																													
900015	AddBuff	900015																													
900015000	AddBehavior	900015																													
900016	AddBuff	900016																													
900016000	AddBehavior	900016																													
900019	AddBuff	900019																													
900019000	AddBehavior	900019																													
900020	AddBuff	900020																													
900020000	AddBehavior	900020																													
900021	AddBuff	900021																													
900022	AddBuff	900022																													
900022000	AddBehavior	900022																													
900023	AddBuff	900023																													
900023000	AddNpcState	27																													
900024	AddBuff	900024																													
900025	AddBuff	900025																													
900026	AddBuff	900026																													
900026000	AddBehavior	900026																													
900027	AddBuff	900027																													
900027000	AddBehavior	900027																													
900029	AddBuff	900029																													
900029000	AddNpcState	27																													
900030	AddBuff	900030																													
900031	AddBuff	900031																													
900031000	AddNpcState	11																													
900032	AddBuff	900032																													
900032000	AddNpcState	2																													
900033	AddBuff	900033																													
900033000	AddBehavior	900033																													
900035	AddBuff	900035																													
900050	AddBuff	900050																													
900050000	AddBehavior	900050																													
900051	AddBuff	900051																													
900051000	AddBehavior	900051																													
900052	AddBuff	900052																													
900053	AddBuff	900053																													
900053000	AddBehavior	900053																													
900055	AddBuff	900055																													
900056	AddBuff	900056																													
900056000	AddNpcState	32																													
900057	AddBuff	900057																													
900058	AddBuff	900058																													
900058000	AddNpcState	21																													
900059	AddBuff	900059																													
900059000	AddNpcState	22																													
900060	AddBuff	900060																													
900061	AddBuff	900061																													
900062	AddBuff	900062																													
900062000	AddBehavior	900062																													
900063	AddBuff	900063																													
900063000	AddBehavior	900063																													
900064	AddBuff	900064																													
900064000	AddNpcState	1																													
900065	AddBuff	900065																													
900065000	AddNpcState	11																													
900066	AddBuff	900066																													
900066000	AddBehavior	900066																													
900067	AddBuff	900067																													
900067000	ChangeAttribAdditive	11|0|3000																													
900068	AddBuff	900068																													
900068000	AddBehavior	900068																													
900070	AddBuff	900070																													
900071	AddBuff	900071																													
900072	AddBuff	900072																													
900073	AddBuff	900073																													
900074	AddBuff	900074																													
900075	AddBuff	900075																													
900076	AddBuff	900076																													
900077	AddBuff	900077																													
900078	AddBuff	900078																													
900079	AddBuff	900079																													
900080	AddBuff	900080																													
900080000	AddBehavior	900080																													
900081	AddBuff	900081																													
900081000	AddBehavior	900081																													
900082	AddBuff	900082																													
900083	AddBuff	900083																													
900083000	AddBehavior	900083																													
900085	AddBuff	900085																													
900085000	AddBehavior	900085																													
900086	AddBuff	900086																													
900086000	ChangeAttribAdditive	1|0|-500																													
900087	AddBuff	900087																													
900087000	ChangeAttribAdditive	1|0|1000																													
900088	AddBuff	900088																													
900088000	ChangeAttribAdditive	1|0|2500																													
900089	AddBuff	900089																													
900089000	ChangeAttribAdditive	1|0|25000																													
900090	AddBuff	900090																													
900090000	ChangeAttribAdditive	1|0|25000																													
900091	AddBuff	900091																													
900091000	ChangeAttribValue	25|-500|																													
900092	AddBuff	900092																													
900092000	ChangeAttribValue	25|2000|																													
900093	AddBuff	900093																													
900093000	ChangeAttribValue	25|5000|																													
900094	AddBuff	900094																													
900094000	ChangeAttribValue	25|20000|																													
900095	AddBuff	900095																													
900095000	ChangeAttribValue	25|20000|																													
900096	AddBuff	900096																													
900096000	AddBehavior	900096																													
900101	AddBuff	900101																													
900101000	HideJoint	Root																													
900102	AddBuff	900102																													
900102000	AddBehavior	900102																													
900103	AddBuff	900103																													
900104	AddBuff	900104																													
900104000	Damage	1|1||||||																													
900105	AddBuff	900105																													
900105000	AddBehavior	900105																													
900106	AddBuff	900106																													
900107	AddBuff	900107																													
900107000	AddBehavior	900107																													
900201	AddBuff	900201																													
900201000	AddBehavior	900201																													
900202	AddBuff	900202																													
900202000	AddBehavior	900202																													
900203	AddBuff	900203																													
900203000	AddBehavior	900203																													
900204	AddBuff	900204																													
900204000	AddBehavior	900204																													
900205	AddBuff	900205																													
900205000	AddBehavior	900205																													
900206	AddBuff	900206																													
900206000	AddBehavior	900206																													
900207	AddBuff	900207																													
900207000	AddBehavior	900207																													
900208	AddBuff	900208																													
900208000	AddBehavior	900208																													
900209	AddBuff	900209																													
900209000	AddBehavior	900209																													
900210	AddBuff	900210																													
900211	AddBuff	900211																													
900211000	AddBehavior	900211																													
900212	AddBuff	900212																													
900213	AddBuff	900213																													
900213000	AddAttribValue	1|-999999|0																													
900214	AddBuff	900214																													
900214000	AddBehavior	900214																													
900701	AddBuff	900701																													
900701000	ChangeAttribAdditive	33|2000|0																													
900702	AddBuff	900702																													
900703	AddAttribValue	53|999999|0																													
900704	AddAttribValue	53|20|0																													
900705	AddBuff	900705																													
900705000	AddNpcState	27																													
900706	AddBuff	900706																													
900707	AddBuff	900707																													
