Id	Name	Level[1]	Level[2]	Level[3]	Level[4]	Level[5]	Level[6]	Level[7]	Level[8]	Level[9]	Level[10]	Level[11]	Level[12]	Level[13]	Level[14]	Level[15]	Level[16]	Level[17]	Level[18]	Level[19]	Level[20]	Level[21]	Level[22]	Level[23]	Level[24]	Level[25]	Level[26]	Level[27]	Level[28]	Level[29]	Level[30]
903501	AddBuff	903501																													
903501000	HideJoint	Bip001Prop1																													
903502	AddBuff	903502																													
903503	AddBuff	903503																													
903504	AddBuff	903504																													
903505	AddBuff	903505																													
903505000	AddBehavior	903505																													
903506	AddBuff	903506																													
903506000	RemoveBuff	903501|																													
903507	AddBuff	903507																													
903507000	RemoveBuff	903502|																													
903508	AddBuff	903508																													
903508000	RemoveBuff	903503|																													
903509	AddBuff	903509																													
903509000	RemoveBuff	903504|																													
903510	AddBuff	903510																													
903511	AddBuff	903511																													
903511000	RemoveBuff	903510|																													
903512	AddBuff	903512																													
903512000	Damage	1|0|500|0|0|||																													
903513	AddBuff	903513																													
903513000	Damage	1|0|600|0|0|||																													
903514	AddBuff	903514																													
903514000	Damage	1|0|200|0|0|||																													
903515	AddBuff	903515																													
903515000	Damage	1|0|600|0|0|||																													
903516	AddBuff	903516																													
903516000	Damage	1|0|200|0|0|||																													
903517	AddBuff	903517																													
903517000	Damage	1|0|1200|0|0|||																													
903518	AddBuff	903518																													
903518000	ChangeAttribAdditive	3||-5000																													
903519	AddBuff	903519																													
903519000	Damage	1|0|120|0|0|||																													
903520	AddBuff	903520																													
903520000	Damage	1|0|120|0|0|||																													
903521	AddBuff	903521																													
903521000	ShakeCamera	3|00.5|0|5|00.2|																													
903522	AddBuff	903522																													
903522000	ShakeCamera	5|1.5|0|5|00.2|																													
903523	AddBuff	903523																													
903523000	ShakeAllCamera	2|00.5|0|5|00.5|																													
903524	AddBuff	903524																													
903524000	ShakeCamera	5|00.3|0|5|00.2|																													
903525	AddBuff	903525																													
903526	AddBuff	903526																													
903527	AddBuff	903527																													
903528	AddBuff	903528																													
903529	AddBuff	903529																													
903530	AddBuff	903530																													
903530000	RemoveBuff	903525|																													
903531	AddBuff	903531																													
903531000	RemoveBuff	903526|																													
903532	AddBuff	903532																													
903532000	RemoveBuff	903527|																													
903533	AddBuff	903533																													
903533000	RemoveBuff	903528|																													
903534	AddBuff	903534																													
903534000	RemoveBuff	903529|																													
903535	AddBuff	903535																													
903535000	AddBehavior	903535																													
903536	AddBuff	903536																													
903537	AddBuff	903537																													
903537000	Damage	1|0|3000|0|0|||																													
903538	AddBuff	903538																													
903538000	ShakeAllCamera	1|00.1|0|00.1|00.3|																													
200901	AddBuff	200901																													
200902	AddBuff	200902																													
200902000	RemoveBuff	200901|																													
201601	AddBuff	201601																													
201601000	AddBehavior	201601																													
201602	AddBuff	201602																													
201602000	RemoveBuff	201601|																													
201603	AddBuff	201603																													
201603000	AddAttribValue	1|0|-1000																													
201604	AddBuff	201604																													
201605	AddBuff	201605																													
201606	AddBuff	201606																													
201606000	AddBehavior	201606																													
201607	AddBuff	201607																													
201607000	RemoveBuff	201606|																													
201608	AddBuff	201608																													
201609	AddBuff	201609																													
201609000	RemoveBuff	201604|																													
201610	AddBuff	201610																													
201610000	ChangeAttribAdditive	3||-6000																													
201611	AddBuff	201611																													
201611000	ChangeAttribAdditive	4||-6000																													
201612	AddBuff	201612																													
