Id	Name	Level[1]	Level[2]	Level[3]	Level[4]	Level[5]	Level[6]	Level[7]	Level[8]	Level[9]	Level[10]	Level[11]	Level[12]	Level[13]	Level[14]	Level[15]	Level[16]	Level[17]	Level[18]	Level[19]	Level[20]	Level[21]	Level[22]	Level[23]	Level[24]	Level[25]	Level[26]	Level[27]	Level[28]	Level[29]	Level[30]
770000	AddBuff	770000																													
770000000	ChangeAttribAdditive	1|0|1500																													
770001	AddBuff	770001																													
770001000	ChangeAttribAdditive	1|0|3000																													
770002	AddBuff	770002																													
770002000	ChangeAttribAdditive	1|0|4500																													
770003	AddBuff	770003																													
770003000	AddBehavior	770003																													
770004	AddBuff	770004																													
770004000	AddBehavior	770004																													
770005	AddBuff	770005																													
770005000	AddBehavior	770005																													
770006	AddBuff	770006																													
770006000	ChangeAttribAdditive	11|0|1500																													
770007	AddBuff	770007																													
770007000	ChangeAttribAdditive	11|0|3000																													
770008	AddBuff	770008																													
770008000	ChangeAttribAdditive	11|0|4500																													
770009	AddBuff	770009																													
770009000	ChangeAttribAdditive	12|0|1500																													
770010	AddBuff	770010																													
770010000	ChangeAttribAdditive	12|0|3000																													
770011	AddBuff	770011																													
770011000	ChangeAttribAdditive	12|0|4500																													
770012	AddBuff	770012																													
770012000	ChangeAttribAdditive	13|0|1500																													
770013	AddBuff	770013																													
770013000	ChangeAttribAdditive	13|0|3000																													
770014	AddBuff	770014																													
770014000	ChangeAttribAdditive	13|0|4500																													
770015	AddBuff	770015																													
770015000	ChangeAttribAdditive	14|0|1500																													
770016	AddBuff	770016																													
770016000	ChangeAttribAdditive	14|0|3000																													
770017	AddBuff	770017																													
770017000	ChangeAttribAdditive	14|0|4500																													
770018	AddBuff	770018																													
770018000	ChangeAttribAdditive	15|0|1500																													
770019	AddBuff	770019																													
770019000	ChangeAttribAdditive	15|0|3000																													
770020	AddBuff	770020																													
770020000	ChangeAttribAdditive	15|0|4500																													
770021	AddBuff	770021																													
770021000	ChangeAttribAdditive	23|0|3000																													
770022	AddBuff	770022																													
770022000	ChangeAttribAdditive	23|0|3000																													
770023	AddBuff	770023																													
770023000	ChangeAttribAdditive	23|0|3000																													
770024	AddBuff	770024																													
770024000	ChangeAttribAdditive	34|3000|0																													
770025	AddBuff	770025																													
770025000	ChangeAttribAdditive	34|3000|0																													
770026	AddBuff	770026																													
770026000	ChangeAttribAdditive	34|3000|0																													
770027	AddBuff	770027																													
770027000	ChangeAttribAdditive	35|3000|0																													
770028	AddBuff	770028																													
770028000	ChangeAttribAdditive	35|3000|0																													
770029	AddBuff	770029																													
770029000	ChangeAttribAdditive	35|3000|0																													
770030	AddBuff	770030																													
770030000	ChangeAttribAdditive	36|3000|0																													
770031	AddBuff	770031																													
