Key	CellX	CellY
VisibleObstacle		
	316	236
	246	202
	314	236
	259	201
	261	203
	425	241
	394	241
	248	204
	258	200
	260	202
	267	234
	390	235
	424	241
	423	241
	422	241
	247	203
	249	203
	310	239
	255	199
	256	199
	261	207
	390	236
	391	236
	421	241
	420	241
	395	241
	245	201
	311	238
	256	200
	257	200
	259	208
	391	237
	391	238
	390	234
	419	241
	418	241
	254	204
	311	237
	255	197
	258	201
	238	210
	391	239
	391	240
	392	241
	417	241
	416	241
	386	233
	255	205
	312	237
	259	202
	251	203
	252	203
	391	241
	400	241
	415	241
	414	241
	385	233
	256	206
	312	236
	260	203
	252	204
	253	204
	399	241
	398	241
	413	241
	412	241
	384	233
	257	207
	313	236
	261	204
	254	205
	397	241
	387	234
	389	234
	411	241
	383	233
	258	208
	261	205
	262	205
	255	206
	404	241
	405	241
	410	241
	388	234
	387	233
	261	206
	260	208
	256	207
	406	241
	409	241
	393	241
	260	207
	259	209
	257	208
	408	241
	407	241
	262	206
	258	209
	315	236
	469	162
	468	163
	469	163
	468	164
	469	164
	468	165
	303	201
	302	201
	301	201
	300	201
	350	226
	286	197
	287	197
	333	197
	478	128
	245	241
	245	235
	246	235
	429	195
	279	199
	275	237
	269	236
	280	239
	259	210
	257	209
	258	210
	306	201
	339	233
	340	232
	345	225
	344	227
	343	228
	346	225
	347	225
	345	226
	346	226
	372	232
	348	226
	349	226
	345	227
	359	241
	372	231
	367	238
	360	241
	350	227
	344	228
	345	228
	373	230
	373	231
	367	237
	361	241
	350	228
	343	229
	344	229
	375	230
	374	230
	368	237
	366	238
	349	229
	350	229
	342	230
	343	230
	358	241
	376	230
	368	235
	368	236
	348	230
	349	230
	342	231
	357	241
	377	230
	403	241
	369	235
	347	231
	348	231
	341	232
	342	232
	377	232
	377	231
	369	234
	366	239
	347	232
	340	233
	341	233
	401	241
	378	232
	370	234
	362	241
	346	233
	347	233
	339	234
	340	234
	349	227
	402	241
	370	233
	365	239
	345	234
	346	234
	339	235
	347	226
	380	232
	379	232
	371	233
	344	235
	345	235
	338	236
	339	236
	381	232
	365	240
	371	232
	363	241
	344	236
	339	237
	340	237
	364	240
	364	241
	343	237
	344	237
	340	238
	341	238
	342	238
	343	238
	342	239
	396	241
	383	232
	317	237
	382	232
	318	237
	316	237
	311	239
	320	240
	320	239
	319	239
	319	238
	318	238
	255	198
	262	204
	255	236
	255	196
	256	196
	257	196
	258	196
	259	196
	260	196
	261	196
	262	196
	263	196
	264	196
	265	196
	266	196
	267	196
	268	196
	269	196
	270	196
	271	196
	272	196
	240	226
	273	196
	274	196
	275	196
	276	196
	277	196
	278	196
	279	196
	273	236
	272	236
	271	236
	283	196
	284	196
	285	196
	286	196
	287	196
	288	196
	289	196
	290	196
	291	196
	292	196
	293	196
	307	196
	308	196
	309	196
	310	196
	311	196
	312	196
	313	196
	314	196
	315	196
	316	196
	317	196
	318	196
	319	196
	320	196
	321	196
	322	196
	323	196
	324	196
	325	196
	326	196
	327	196
	328	196
	329	196
	330	196
	331	196
	332	196
	333	196
	270	236
	335	196
	336	196
	337	196
	338	196
	339	196
	340	196
	341	196
	346	196
	347	196
	348	196
	349	196
	350	196
	342	196
	343	196
	344	196
	351	196
	352	196
	353	196
	354	196
	345	196
	355	196
	356	196
	357	196
	358	196
	359	196
	360	196
	361	196
	362	196
	363	196
	364	196
	365	196
	366	196
	367	196
	368	196
	369	196
	370	196
	371	196
	372	196
	373	196
	374	196
	375	196
	376	196
	377	196
	378	196
	379	196
	380	196
	381	196
	382	196
	383	196
	384	196
	385	196
	386	196
	387	196
	388	196
	389	196
	390	196
	391	196
	392	196
	393	196
	394	196
	395	196
	396	196
	397	196
	398	196
	399	196
	400	196
	401	196
	402	196
	403	196
	404	196
	405	196
	406	196
	407	196
	408	196
	409	196
	410	196
	411	196
	412	196
	413	196
	414	196
	415	196
	416	196
	417	196
	418	196
	419	196
	420	196
	421	196
	422	196
	423	196
	424	196
	425	196
	426	196
	427	196
	428	196
	430	195
	430	194
	430	193
	430	192
	430	191
	430	190
	430	189
	430	188
	430	187
	430	186
	430	185
	430	184
	430	183
	430	182
	430	181
	430	180
	430	179
	430	178
	430	177
	430	176
	430	175
	430	174
	430	173
	430	172
	430	171
	430	170
	430	169
	430	168
	430	167
	430	166
	430	165
	430	164
	430	163
	430	162
	430	161
	430	160
	430	159
	430	158
	430	157
	430	156
	430	155
	430	154
	430	153
	430	152
	430	151
	430	150
	430	149
	430	148
	430	147
	430	146
	430	145
	430	144
	430	143
	430	142
	430	141
	430	140
	430	139
	430	138
	430	137
	430	136
	430	135
	430	134
	430	133
	430	132
	430	131
	430	130
	430	129
	430	128
	430	127
	430	126
	430	125
	430	124
	430	123
	430	120
	430	119
	430	118
	430	117
	430	116
	430	115
	430	114
	430	113
	430	112
	430	111
	430	110
	430	109
	430	108
	430	107
	430	106
	430	105
	430	104
	430	103
	430	102
	430	101
	430	100
	430	99
	430	98
	430	97
	430	96
	430	95
	430	94
	430	93
	430	92
	430	91
	430	90
	430	89
	430	88
	430	87
	430	86
	430	85
	430	84
	430	83
	430	82
	430	81
	430	80
	430	79
	430	78
	430	77
	430	76
	430	75
	430	74
	430	73
	430	72
	430	71
	430	70
	430	69
	430	68
	430	67
	430	66
	430	65
	430	64
	430	63
	430	62
	430	61
	430	60
	430	56
	477	128
	430	57
	430	59
	430	58
	430	54
	430	53
	430	52
	430	51
	430	50
	430	49
	430	48
	430	47
	430	46
	430	45
	430	44
	430	43
	430	42
	430	41
	430	40
	430	39
	430	38
	430	37
	430	36
	430	35
	430	34
	430	33
	430	32
	430	31
	430	30
	430	29
	430	28
	430	27
	430	26
	436	242
	436	243
	437	243
	242	233
	245	238
	246	237
	243	234
	245	234
	245	237
	244	234
	247	237
	247	235
	248	236
	248	237
	248	235
	240	232
	241	233
	240	233
	242	234
	245	240
	341	231
	245	239
	436	241
	436	240
	435	240
	240	231
	240	230
	240	229
	240	228
	240	227
	241	226
	241	225
	241	224
	434	241
	241	223
	240	222
	240	221
	239	221
	239	220
	239	219
	434	240
	433	241
	239	218
	239	217
	239	216
	238	216
	238	215
	239	215
	238	214
	238	213
	432	241
	431	241
	430	241
	238	211
	238	212
	429	241
	428	241
	238	209
	238	208
	238	207
	427	241
	238	206
	238	205
	238	204
	426	241
	240	204
	239	204
	240	203
	240	202
	241	201
	242	201
	243	201
	244	201
	245	202
	246	203
	247	204
	248	205
	249	204
	250	203
	279	200
	280	237
	283	200
	283	199
	293	200
	262	207
	261	208
	254	206
	293	199
	296	201
	295	201
	294	201
	297	201
	253	205
	307	199
	350	230
	307	198
	344	226
	246	241
	247	241
	248	241
	249	241
	250	241
	251	241
	252	241
	253	241
	254	241
	293	197
	293	198
	298	201
	299	201
	254	240
	254	239
	254	238
	254	237
	254	236
	255	235
	255	234
	255	233
	256	233
	341	239
	263	205
	260	209
	279	240
	339	238
	338	237
	337	236
	338	235
	342	240
	257	233
	258	233
	259	233
	260	233
	261	233
	262	233
	263	233
	264	233
	265	233
	268	236
	266	233
	267	233
	268	234
	268	235
	274	237
	307	197
	279	239
	293	201
	283	201
	282	201
	281	201
	279	201
	280	201
	283	198
	280	238
	277	237
	276	237
	279	198
	263	204
	263	203
	265	202
	265	203
	264	203
	279	241
	280	241
	281	241
	310	240
	240	201
	240	223
	264	202
	282	241
	283	241
	284	241
	285	241
	287	241
	288	241
	289	241
	290	241
	291	241
	292	241
	293	241
	294	241
	295	241
	296	241
	297	241
	298	241
	299	241
	300	241
	302	241
	303	241
	304	241
	305	241
	306	241
	307	241
	308	241
	309	241
	310	241
	286	241
	301	241
	311	241
	312	241
	313	241
	314	241
	315	241
	316	241
	317	241
	318	241
	319	241
	320	241
	321	241
	322	241
	323	241
	324	241
	325	241
	326	241
	327	241
	328	241
	329	241
	330	241
	331	241
	332	241
	333	241
	334	241
	335	241
	336	241
	337	241
	338	241
	339	241
	340	241
	341	241
	342	241
	343	241
	344	241
	345	241
	346	241
	347	241
	348	241
	349	241
	350	241
	351	241
	352	241
	353	241
	354	241
	355	241
	356	241
	472	243
	431	153
	347	224
	348	225
	476	128
	351	227
	334	197
	455	242
	455	243
	366	197
	399	197
	473	243
	475	243
	349	231
	474	243
	342	229
